listing_id,accommodates,price,number_of_reviews,neighbourhood,room_type,bedrooms
L0001,5,73.0,86,beach,entire,2
L0002,4,49.0,135,riverside,entire,1
L0003,4,73.0,6,center,entire,2
L0004,4,64.0,310,center,entire,0
L0005,2,40.0,17,center,private,1
L0006,3,100.0,2,old_town,entire,1
L0007,2,55.0,79,center,entire,1
L0008,2,65.0,271,center,entire,1
L0009,1,66.0,2,old_town,private,1
L0010,4,64.0,193,center,entire,1
L0011,9,225.0,16,center,entire,3
L0012,5,68.0,7,center,entire,2
L0013,4,95.0,42,center,entire,2
L0014,6,66.0,90,riverside,entire,2
L0015,2,60.0,110,center,entire,1
L0016,4,85.0,56,old_town,entire,1
L0017,2,100.0,12,riverside,entire,1
L0018,2,62.0,621,center,entire,1
L0019,2,60.0,105,center,entire,1
L0020,2,40.0,34,center,entire,0
L0021,4,189.0,97,center,entire,2
L0022,2,91.0,79,center,entire,0
L0023,2,25.0,213,center,private,1
L0024,4,61.0,272,university,entire,1
L0025,3,57.0,250,center,entire,1
L0026,2,44.0,241,center,entire,1
L0027,4,44.0,48,center,entire,1
L0028,2,49.0,57,center,private,1
L0029,3,75.0,103,riverside,entire,1
L0030,2,22.0,4,center,private,1
L0031,1,58.0,21,east,private,1
L0032,4,65.0,365,center,entire,1
L0033,7,193.0,4,center,entire,2
L0034,4,48.0,2,old_town,entire,1
L0035,3,45.0,110,center,entire,1
L0036,4,32.0,82,center,entire,1
L0037,4,95.0,82,center,entire,2
L0038,6,76.0,80,beach,entire,2
L0039,2,207.0,197,riverside,entire,1
L0040,2,89.0,2,center,private,1
L0041,3,33.0,105,center,entire,2
L0042,4,44.0,87,center,entire,2
L0043,2,110.0,6,center,entire,0
L0044,6,55.0,101,center,entire,2
L0045,2,72.0,14,old_town,entire,1
L0046,5,82.0,112,old_town,entire,2
L0047,5,79.0,88,center,entire,2
L0048,4,110.0,0,riverside,entire,2
L0049,2,61.0,220,center,entire,0
L0050,3,57.0,1,center,entire,1
L0051,3,73.0,9,center,entire,1
L0052,1,23.0,1,old_town,private,1
L0053,1,21.0,52,center,private,1
L0054,1,25.0,218,center,private,1
L0055,3,42.0,187,center,entire,1
L0056,2,58.0,124,center,entire,1
L0057,2,44.0,304,center,entire,1
L0058,2,38.0,325,center,entire,0
L0059,4,90.0,22,riverside,entire,2
L0060,4,196.0,97,center,entire,2
L0061,4,52.0,24,beach,entire,1
L0062,6,51.0,52,center,entire,2
L0063,2,60.0,0,riverside,private,6
L0064,2,29.0,61,suburb,private,1
L0065,2,56.0,63,center,entire,1
L0066,2,54.0,12,center,entire,0
L0067,2,53.0,108,riverside,private,1
L0068,2,200.0,57,center,entire,1
L0069,4,50.0,1,riverside,entire,1
L0070,2,37.0,210,center,entire,0
L0071,2,41.0,4,center,private,1
L0072,3,53.0,198,center,entire,1
L0073,2,41.0,30,center,entire,1
L0074,7,100.0,18,riverside,entire,4
L0075,4,150.0,23,old_town,entire,2
L0076,3,49.0,604,center,entire,1
L0077,2,120.0,9,center,private,1
L0078,5,171.0,15,center,entire,2
L0079,4,79.0,74,center,entire,1
L0080,3,54.0,17,center,entire,0
L0081,2,75.0,1,center,entire,1
L0082,8,180.0,7,riverside,entire,4
L0083,2,68.0,147,center,entire,1
L0084,4,64.0,70,riverside,entire,1
L0085,4,46.0,521,center,entire,1
L0086,2,22.0,9,center,private,1
L0087,2,34.0,21,center,entire,0
L0088,2,37.0,0,old_town,entire,1
L0089,4,85.0,4,beach,entire,1
L0090,4,44.0,0,old_town,entire,1
L0091,4,43.0,130,center,entire,1
L0092,4,46.0,0,center,entire,1
L0093,4,145.0,91,riverside,entire,2
L0094,2,22.0,325,university,private,1
L0095,3,42.0,12,old_town,entire,1
L0096,8,156.0,134,old_town,entire,4
L0097,2,54.0,364,center,entire,0
L0098,2,67.0,2,center,entire,0
L0099,2,100.0,113,center,entire,1
L0100,2,40.0,150,beach,private,1
L0101,4,45.0,61,old_town,entire,1
L0102,2,64.0,69,center,entire,0
L0103,2,70.0,16,center,entire,1
L0104,2,55.0,91,center,entire,0
L0105,2,32.0,295,center,entire,1
L0106,4,120.0,56,beach,entire,1
L0107,1,25.0,0,university,shared,1
L0108,2,57.0,46,center,entire,1
L0109,2,65.0,39,university,entire,1
L0110,2,67.0,5,riverside,entire,1
L0111,4,30.0,63,center,entire,0
L0112,2,50.0,108,suburb,entire,1
L0113,4,71.0,6,center,entire,1
L0114,2,61.0,197,center,entire,0
L0115,2,28.0,51,suburb,private,1
L0116,2,34.0,34,center,entire,0
L0117,2,50.0,0,riverside,private,1
L0118,2,200.0,0,center,entire,1
L0119,3,80.0,3,center,entire,1
L0120,9,200.0,321,center,entire,4
L0121,4,124.0,53,center,entire,2
L0122,4,44.0,57,center,entire,1
L0123,4,90.0,21,riverside,entire,2
L0124,4,65.0,319,center,entire,1
L0125,4,44.0,6,old_town,entire,1
L0126,2,45.0,11,center,entire,1
L0127,2,54.0,44,center,entire,1
L0128,4,70.0,4,center,entire,1
L0129,6,150.0,415,center,entire,3
L0130,2,46.0,2,beach,private,1
L0131,2,69.0,53,center,entire,1
L0132,4,78.0,82,center,entire,1
L0133,2,49.0,12,old_town,entire,1
L0134,4,58.0,591,center,entire,1
L0135,2,79.0,98,center,entire,0
L0136,4,41.0,66,old_town,entire,2
L0137,2,34.0,50,center,entire,0
L0138,6,57.0,18,old_town,entire,2
L0139,4,93.0,28,old_town,entire,1
L0140,4,195.0,0,center,entire,1
L0141,2,69.0,145,center,entire,1
L0142,4,80.0,32,center,entire,1
L0143,2,39.0,24,old_town,entire,0
L0144,2,67.0,111,center,entire,1
L0145,8,162.0,324,center,entire,4
L0146,2,135.0,21,old_town,entire,1
L0147,2,75.0,45,center,entire,1
L0148,2,30.0,71,university,private,1
L0149,3,46.0,300,center,entire,0
L0150,4,62.0,37,center,entire,0
L0151,2,240.0,3,riverside,entire,2
L0152,4,70.0,234,center,entire,1
L0153,2,49.0,301,center,entire,1
L0154,4,40.0,319,center,entire,2
L0155,6,133.0,172,center,entire,2
L0156,2,50.0,36,old_town,entire,0
L0157,2,32.0,19,suburb,entire,0
L0158,2,28.0,16,old_town,private,1
L0159,3,35.0,120,center,entire,1
L0160,5,84.0,0,university,entire,3
L0161,2,122.0,28,center,entire,0
L0162,2,39.0,1,riverside,entire,1
L0163,4,48.0,97,east,entire,1
L0164,4,129.0,4,center,entire,1
L0165,2,40.0,212,center,shared,1
L0166,3,55.0,23,center,entire,0
L0167,6,83.0,231,old_town,entire,2
L0168,4,45.0,219,center,entire,1
L0169,4,73.0,112,center,entire,2
L0170,3,65.0,10,center,entire,1
L0171,2,35.0,34,old_town,entire,1
L0172,10,169.0,7,suburb,entire,5
L0173,3,119.0,115,old_town,entire,2
L0174,4,40.0,0,riverside,entire,2
L0175,7,94.0,215,riverside,entire,3
L0176,5,110.0,4,suburb,private,2
L0177,4,78.0,102,riverside,entire,2
L0178,6,75.0,45,center,entire,3
L0179,2,50.0,385,center,entire,1
L0180,3,69.0,150,center,entire,0
L0181,4,77.0,10,center,entire,2
L0182,6,85.0,70,center,entire,2
L0183,2,29.0,22,old_town,entire,0
L0184,2,114.0,16,center,entire,1
L0185,2,80.0,282,center,entire,1
L0186,2,68.0,95,center,entire,1
L0187,2,53.0,0,center,entire,1
L0188,4,95.0,1,center,entire,1
L0189,2,50.0,0,riverside,entire,0
L0190,4,60.0,8,center,entire,1
L0191,4,57.0,169,center,entire,0
L0192,2,56.0,5,center,entire,1
L0193,2,66.0,0,center,private,1
L0194,4,60.0,11,center,entire,1
L0195,4,75.0,0,center,entire,1
L0196,6,207.0,144,east,entire,3
L0197,7,107.0,115,center,entire,4
L0198,4,70.0,6,center,entire,1
L0199,2,51.0,73,center,entire,1
L0200,2,38.0,11,university,private,1
L0201,2,47.0,14,old_town,entire,0
L0202,2,49.0,16,beach,entire,1
L0203,4,70.0,217,center,entire,1
L0204,5,70.0,321,university,entire,2
L0205,6,161.0,43,center,entire,2
L0206,4,45.0,70,center,entire,0
L0207,4,64.0,20,center,entire,1
L0208,2,55.0,5,center,entire,1
L0209,4,75.0,25,east,entire,2
L0210,2,65.0,107,center,entire,1
L0211,4,85.0,163,center,entire,2
L0212,3,43.0,0,riverside,entire,1
L0213,4,49.0,105,old_town,entire,1
L0214,2,110.0,14,center,entire,0
L0215,5,94.0,69,riverside,entire,2
L0216,6,90.0,2,center,entire,2
L0217,2,70.0,42,center,entire,1
L0218,4,64.0,101,suburb,entire,2
L0219,6,140.0,2,center,entire,2
L0220,5,134.0,0,east,entire,2
L0221,4,110.0,3,center,entire,1
L0222,3,38.0,138,center,entire,1
L0223,4,98.0,1,center,entire,2
L0224,4,122.0,4,center,private,1
L0225,2,32.0,59,suburb,private,1
L0226,2,35.0,30,suburb,entire,0
L0227,5,45.0,20,riverside,private,1
L0228,3,72.0,7,center,entire,1
L0229,1,29.0,34,center,shared,1
L0230,6,72.0,112,riverside,entire,2
L0231,2,39.0,17,center,private,1
L0232,2,78.0,14,center,entire,1
L0233,2,35.0,154,riverside,entire,1
L0234,2,130.0,151,old_town,entire,1
L0235,3,39.0,14,old_town,private,2
L0236,2,66.0,159,center,entire,1
L0237,4,110.0,13,old_town,entire,1
L0238,2,49.0,4,center,private,1
L0239,6,112.0,237,riverside,entire,3
L0240,2,22.0,60,beach,private,1
L0241,2,37.0,61,center,entire,1
L0242,6,180.0,10,center,entire,2
L0243,2,84.0,15,center,entire,1
L0244,2,23.0,7,center,entire,1
L0245,4,124.0,66,center,entire,1
L0246,8,151.0,35,center,entire,3
L0247,3,73.0,33,riverside,entire,1
L0248,2,56.0,46,center,entire,1
L0249,2,100.0,139,university,entire,1
L0250,2,68.0,38,center,entire,1
L0251,2,88.0,9,center,entire,1
L0252,2,38.0,6,suburb,entire,0
L0253,2,59.0,13,beach,private,1
L0254,6,80.0,25,center,entire,2
L0255,2,44.0,278,university,entire,1
L0256,2,51.0,98,center,entire,1
L0257,4,170.0,216,center,entire,2
L0258,2,88.0,14,riverside,entire,1
L0259,2,32.0,61,center,private,0
L0260,4,50.0,0,suburb,entire,2
L0261,2,130.0,219,riverside,entire,1
L0262,4,75.0,5,center,entire,1
L0263,4,150.0,100,center,entire,1
L0264,3,93.0,228,riverside,entire,1
L0265,3,68.0,54,center,entire,1
L0266,2,57.0,0,center,entire,1
L0267,2,42.0,233,center,entire,1
L0268,2,92.0,2,center,entire,1
L0269,2,53.0,25,riverside,entire,1
L0270,4,96.0,1,center,entire,1
L0271,2,57.0,120,center,entire,1
L0272,6,80.0,320,center,entire,2
L0273,4,70.0,6,center,entire,2
L0274,2,48.0,48,center,entire,1
L0275,2,29.0,26,center,entire,1
L0276,5,126.0,81,center,entire,1
L0277,2,35.0,44,center,entire,1
L0278,6,119.0,55,old_town,entire,2
L0279,4,91.0,166,center,entire,1
L0280,10,229.0,70,old_town,entire,5
L0281,8,68.0,624,center,entire,4
L0282,5,175.0,3,east,entire,2
L0283,4,69.0,14,center,entire,1
L0284,2,60.0,5,center,entire,1
L0285,2,110.0,2,center,entire,1
L0286,3,32.0,187,center,entire,1
L0287,6,109.0,50,suburb,entire,2
L0288,5,60.0,28,center,entire,2
L0289,4,150.0,0,riverside,entire,1
L0290,2,30.0,7,center,entire,0
L0291,2,100.0,1,center,private,1
L0292,3,53.0,11,center,entire,1
L0293,4,60.0,54,old_town,entire,2
L0294,2,69.0,0,old_town,entire,1
L0295,2,36.0,301,center,entire,0
L0296,2,60.0,12,center,entire,1
L0297,6,141.0,45,center,entire,3
L0298,6,250.0,117,old_town,entire,3
L0299,6,155.0,8,riverside,entire,3
L0300,4,65.0,6,center,entire,1
