trip_id,distance_km,duration_min,hour,zone,vehicle_type
T0001,15.7,52.7,0,airport,comfort
T0002,3.4,22.8,23,airport,economy
T0003,14.6,43.7,1,center,economy
T0004,1.6,22.3,6,airport,comfort
T0005,6.1,23.7,18,suburb,economy
T0006,10.7,35.9,8,center,economy
T0007,23.0,61.1,10,center,economy
T0008,8.9,37.3,8,center,comfort
T0009,13.3,43.9,12,center,comfort
T0010,20.8,58.3,18,center,economy
T0011,2.1,17.7,7,suburb,economy
T0012,9.7,33.5,14,airport,comfort
T0013,4.7,19.9,11,center,comfort
T0014,2.6,9.9,20,center,economy
T0015,4.8,14.2,12,suburb,economy
T0016,18.8,53.8,7,center,comfort
T0017,10.2,35.3,2,center,comfort
T0018,21.3,59.6,20,suburb,economy
T0019,7.1,36.0,7,airport,comfort
T0020,14.4,39.4,11,center,economy
T0021,12.7,39.5,2,center,economy
T0022,16.7,55.5,19,center,comfort
T0023,9.8,44.4,14,airport,comfort
T0024,1.3,12.0,23,center,comfort
T0025,18.7,51.9,10,center,comfort
T0026,22.9,61.3,23,suburb,economy
T0027,12.7,47.4,3,airport,comfort
T0028,5.6,18.4,11,center,economy
T0029,14.8,49.1,15,center,economy
T0030,20.1,57.6,9,center,economy
T0031,6.5,27.0,18,center,economy
T0032,23.5,62.9,17,center,economy
T0033,16.2,48.8,17,center,comfort
T0034,23.2,72.0,17,airport,economy
T0035,17.4,53.4,12,airport,comfort
T0036,3.8,24.5,7,center,comfort
T0037,1.5,20.3,17,center,economy
T0038,2.4,16.0,2,center,comfort
T0039,2.6,17.6,7,suburb,comfort
T0040,22.5,74.6,18,airport,comfort
T0041,6.6,24.5,15,suburb,economy
T0042,9.1,29.3,13,suburb,economy
T0043,16.5,45.4,20,center,economy
T0044,20.8,63.5,7,center,economy
T0045,13.3,36.5,4,suburb,economy
T0046,22.2,68.5,14,airport,economy
T0047,2.2,22.5,17,center,economy
T0048,4.8,13.9,15,suburb,economy
T0049,20.9,63.1,1,center,comfort
T0050,22.3,60.6,14,suburb,comfort
T0051,17.0,57.2,23,airport,comfort
T0052,23.3,75.0,18,airport,economy
T0053,18.2,47.8,1,center,comfort
T0054,4.6,18.9,16,center,economy
T0055,2.6,13.4,2,airport,economy
T0056,14.1,54.9,18,airport,economy
T0057,15.2,53.3,13,airport,comfort
T0058,17.5,52.2,7,suburb,comfort
T0059,4.0,14.6,20,suburb,comfort
T0060,2.7,24.1,14,airport,economy
T0061,2.7,23.4,6,airport,comfort
T0062,2.6,19.3,7,suburb,comfort
T0063,4.6,23.3,17,airport,comfort
T0064,16.0,47.7,0,airport,comfort
T0065,22.4,64.8,3,center,comfort
T0066,13.7,42.8,8,suburb,economy
T0067,17.5,54.7,6,airport,comfort
T0068,21.9,62.5,1,center,comfort
T0069,20.1,58.8,1,center,comfort
T0070,7.0,19.6,23,suburb,comfort
T0071,13.9,35.9,3,center,economy
T0072,14.4,38.0,4,suburb,economy
T0073,2.0,15.4,11,center,comfort
T0074,3.4,19.4,17,suburb,economy
T0075,22.3,66.0,7,center,economy
T0076,17.9,47.5,10,suburb,economy
T0077,7.1,31.2,22,center,comfort
T0078,6.1,17.4,14,suburb,comfort
T0079,19.9,58.1,7,center,economy
T0080,7.4,22.2,2,suburb,comfort
T0081,15.8,54.3,12,airport,comfort
T0082,23.3,70.4,5,airport,comfort
T0083,1.9,15.2,19,suburb,comfort
T0084,14.9,43.2,16,center,comfort
T0085,21.7,57.0,6,suburb,economy
T0086,22.3,70.4,17,airport,economy
T0087,9.4,34.4,2,airport,comfort
T0088,3.9,25.3,9,airport,comfort
T0089,16.3,44.3,10,suburb,comfort
T0090,16.3,51.5,12,airport,economy
T0091,15.2,44.8,9,suburb,economy
T0092,19.1,66.8,19,airport,comfort
T0093,11.7,35.8,14,airport,economy
T0094,23.1,63.1,23,center,economy
T0095,7.5,39.2,21,airport,comfort
T0096,6.4,31.5,9,center,economy
T0097,4.4,16.6,1,center,comfort
T0098,11.5,37.3,20,airport,economy
T0099,17.5,49.2,12,suburb,comfort
T0100,1.1,12.0,3,suburb,economy
T0101,5.0,29.2,22,airport,comfort
T0102,20.5,59.9,14,center,comfort
T0103,16.4,64.4,17,airport,comfort
T0104,15.1,49.3,23,airport,comfort
T0105,20.1,57.1,17,suburb,economy
T0106,7.0,32.4,7,airport,comfort
T0107,18.6,49.5,16,suburb,economy
T0108,7.6,30.4,8,suburb,comfort
T0109,21.5,60.1,2,center,economy
T0110,17.2,52.9,2,suburb,comfort
T0111,8.6,26.5,14,suburb,economy
T0112,21.8,72.3,18,airport,economy
T0113,20.7,63.5,18,suburb,comfort
T0114,18.3,57.0,13,airport,economy
T0115,12.2,43.0,8,suburb,comfort
T0116,16.6,53.3,12,airport,economy
T0117,20.3,65.1,4,airport,economy
T0118,16.2,51.7,2,airport,comfort
T0119,4.1,17.7,14,center,economy
T0120,11.5,37.3,10,suburb,comfort
T0121,18.3,44.0,13,suburb,economy
T0122,2.2,14.2,11,center,economy
T0123,19.0,55.5,20,center,economy
T0124,1.5,11.0,4,center,economy
T0125,11.9,39.3,3,airport,economy
T0126,9.5,40.3,19,airport,economy
T0127,18.9,44.3,5,suburb,economy
T0128,14.2,35.8,12,suburb,economy
T0129,2.7,23.6,22,airport,economy
T0130,20.6,64.5,19,center,economy
T0131,9.0,40.5,13,airport,comfort
T0132,1.3,9.9,13,suburb,economy
T0133,11.0,40.5,11,airport,comfort
T0134,17.9,46.9,20,suburb,comfort
T0135,11.7,42.1,23,airport,comfort
T0136,22.5,65.0,8,suburb,economy
T0137,18.3,61.1,18,airport,comfort
T0138,8.5,33.4,15,center,comfort
T0139,19.4,50.2,10,suburb,comfort
T0140,5.4,30.7,7,airport,comfort
T0141,12.2,46.2,7,airport,comfort
T0142,19.2,48.3,2,suburb,economy
T0143,10.3,32.1,7,suburb,comfort
T0144,10.8,41.5,23,airport,comfort
T0145,9.1,28.8,14,suburb,comfort
T0146,5.4,27.5,3,airport,economy
T0147,5.4,18.7,23,suburb,comfort
T0148,13.1,35.3,9,center,economy
T0149,7.8,32.4,11,center,comfort
T0150,7.3,32.8,1,airport,comfort
T0151,17.0,56.2,4,airport,comfort
T0152,7.5,25.3,15,suburb,comfort
T0153,5.2,20.3,1,suburb,comfort
T0154,12.3,47.2,18,airport,economy
T0155,4.5,21.3,18,suburb,economy
T0156,18.6,61.6,19,airport,economy
T0157,18.8,50.9,12,suburb,comfort
T0158,10.9,47.0,18,airport,economy
T0159,15.0,42.3,23,center,economy
T0160,2.9,17.3,7,center,economy
T0161,4.6,17.5,13,suburb,comfort
T0162,17.3,48.6,22,suburb,economy
T0163,16.8,54.0,8,airport,economy
T0164,15.9,51.9,8,center,economy
T0165,2.4,21.6,9,airport,comfort
T0166,8.0,27.5,12,suburb,comfort
T0167,11.1,40.2,19,center,comfort
T0168,1.6,16.8,7,airport,economy
T0169,24.0,62.8,21,suburb,economy
T0170,12.9,34.1,14,suburb,economy
T0171,23.9,75.7,13,airport,comfort
T0172,10.4,37.3,10,airport,economy
T0173,20.7,55.0,10,suburb,comfort
T0174,19.7,68.3,17,center,comfort
T0175,3.0,19.2,8,suburb,economy
T0176,12.8,45.2,0,airport,comfort
T0177,10.5,37.7,6,airport,comfort
T0178,11.2,34.4,1,center,comfort
T0179,13.6,49.5,9,suburb,comfort
T0180,15.0,58.6,7,airport,economy
T0181,8.1,42.2,0,airport,comfort
T0182,22.0,66.0,14,center,economy
T0183,12.5,34.0,22,suburb,comfort
T0184,11.9,43.3,14,airport,economy
T0185,9.8,42.1,19,airport,economy
T0186,19.2,51.3,13,suburb,comfort
T0187,19.9,68.8,9,airport,comfort
T0188,16.2,42.5,4,suburb,comfort
T0189,8.9,37.8,17,airport,comfort
T0190,5.3,23.5,22,center,comfort
T0191,6.4,25.2,13,center,comfort
T0192,19.7,55.6,12,airport,economy
T0193,12.4,43.9,1,center,comfort
T0194,11.1,27.2,16,suburb,economy
T0195,17.6,59.9,13,airport,economy
T0196,7.1,38.4,19,airport,comfort
T0197,15.9,57.2,10,airport,comfort
T0198,21.4,63.2,15,airport,economy
T0199,15.2,60.5,7,airport,comfort
T0200,11.0,39.3,3,airport,economy
